Id,AccountName,EndUserID,Date(UTC),QuestionDate&Time(UTC),QuestionDate&Time(Eastern),SurveyName,SurveyID,Answer,AnswerFreetext,UserName,UserType,UserRole,UserStatus,UserInfo,Question
789,kebaowek,kebaowek_B1BBD65C-2DF9-4B3F-AFEE-6294F80BF77B,2023-12-12,2023-12-12 16:10:59,2023-12-12 16:10:59,Sondage Training  DT,95966,Satisfied,,2023-11-27T14:01:23.517Z,MedicalOffice Assistant,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
790,shhc,shhc_71103B52-7AC5-4EBD-ACF3-1DD2D9EDF80C,2023-12-12,2023-12-12 16:44:34,2023-12-12 16:44:34,Sondage Produit Service Client,101436,Satisfied,,2023-10-10T15:47:33.270Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
791,shhc,shhc_71103B52-7AC5-4EBD-ACF3-1DD2D9EDF80C,2023-12-12,2023-12-12 16:44:34,2023-12-12 16:44:34,Sondage Produit Service Client,101436,Satisfied,,2023-10-10T15:47:33.270Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
792,shhc,shhc_A86DA589-AEFC-445E-AC98-88A8E6ECCB2B,2023-12-12,2023-12-12 17:03:16,2023-12-12 17:03:16,Sondage Produit Service Client,101436,Satisfied,,2023-10-13T16:08:10.777Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
793,shhc,shhc_A86DA589-AEFC-445E-AC98-88A8E6ECCB2B,2023-12-12,2023-12-12 17:03:16,2023-12-12 17:03:16,Sondage Produit Service Client,101436,Satisfied,,2023-10-13T16:08:10.777Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
794,shhc,shhc_CA8873E0-2AEB-4B89-8DB5-E1D3205E1B3B,2023-12-12,2023-12-12 19:45:11,2023-12-12 19:45:11,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-22T16:44:02.070Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
795,shhc,shhc_CA8873E0-2AEB-4B89-8DB5-E1D3205E1B3B,2023-12-12,2023-12-12 19:45:11,2023-12-12 19:45:11,Sondage Produit Service Client,101436,Unsatisfied,,2023-09-22T16:44:02.070Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
796,shhc,shhc_4EBEED24-396A-47B9-AC4D-B1C81375EEA3,2023-12-12,2023-12-12 23:53:11,2023-12-12 23:53:11,Sondage Produit Service Client,101436,Unsatisfied,,2023-06-07T19:35:57.560Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
797,shhc,shhc_4EBEED24-396A-47B9-AC4D-B1C81375EEA3,2023-12-12,2023-12-12 23:53:11,2023-12-12 23:53:11,Sondage Produit Service Client,101436,Satisfied,,2023-06-07T19:35:57.560Z,MedicalOffice Assistant,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
798,gmfujr,gmfujr_340EFF52-E3E5-4494-9DED-09ED8DDCA6E5,2023-12-13,2023-12-13 13:26:10,2023-12-13 13:26:10,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-08T18:54:28.650Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
799,gmfujr,gmfujr_340EFF52-E3E5-4494-9DED-09ED8DDCA6E5,2023-12-13,2023-12-13 13:26:10,2023-12-13 13:26:10,Sondage Produit Service Client,101436,Totalement satisfait(e),,2023-09-08T18:54:28.650Z,GeneralPractitioner,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
800,gmfujr,gmfujr_E522785E-8CC3-4FE6-9B0F-AA89A63A0213,2023-12-13,2023-12-13 14:01:10,2023-12-13 14:01:10,Sondage Produit Service Client,101436,Insatisfait(e),,2023-09-06T21:24:29.750Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
801,gmfujr,gmfujr_E522785E-8CC3-4FE6-9B0F-AA89A63A0213,2023-12-13,2023-12-13 14:01:10,2023-12-13 14:01:10,Sondage Produit Service Client,101436,Totalement satisfait(e),,2023-09-06T21:24:29.750Z,GeneralPractitioner,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
802,petittrot,petittrot_49690EA0-739A-46AD-B6CB-96394592BF0A,2023-12-13,2023-12-13 12:44:09,2023-12-13 12:44:09,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-05T14:03:34.093Z,MedicalOffice Assistant,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
803,petittrot,petittrot_49690EA0-739A-46AD-B6CB-96394592BF0A,2023-12-13,2023-12-13 12:44:09,2023-12-13 12:44:09,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-05T14:03:34.093Z,MedicalOffice Assistant,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
804,shhc,shhc_B79C2FF9-C55D-418D-84FE-DB1323C4DA64,2023-12-13,2023-12-13 02:01:41,2023-12-13 02:01:41,Sondage Produit Service Client,101436,Unsatisfied,,2023-07-19T17:04:29.093Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
805,shhc,shhc_B79C2FF9-C55D-418D-84FE-DB1323C4DA64,2023-12-13,2023-12-13 02:01:41,2023-12-13 02:01:41,Sondage Produit Service Client,101436,Unsatisfied,,2023-07-19T17:04:29.093Z,MedicalOffice Assistant,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
806,shhc,shhc_474CCCC4-1282-4D35-813B-F9D8D7B69CFC,2023-12-13,2023-12-13 15:54:53,2023-12-13 15:54:53,Sondage Produit Service Client,101436,Satisfied,,2023-07-08T05:41:29.070Z,Specialist,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
807,shhc,shhc_474CCCC4-1282-4D35-813B-F9D8D7B69CFC,2023-12-13,2023-12-13 15:54:53,2023-12-13 15:54:53,Sondage Produit Service Client,101436,Satisfied,,2023-07-08T05:41:29.070Z,Specialist,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
808,shhc,shhc_A0AA6592-300E-4C72-9ADD-93EAA7C5E24E,2023-12-13,2023-12-13 16:50:33,2023-12-13 16:50:33,Sondage Produit Service Client,101436,Satisfied,,2023-10-06T21:22:13.250Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
809,shhc,shhc_A0AA6592-300E-4C72-9ADD-93EAA7C5E24E,2023-12-13,2023-12-13 16:50:33,2023-12-13 16:50:33,Sondage Produit Service Client,101436,Satisfied,,2023-10-06T21:22:13.250Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
810,shhc,shhc_E1BAFBDB-F7C1-4CDB-9DB4-26817D1218C9,2023-12-13,2023-12-13 21:25:10,2023-12-13 21:25:10,Sondage Produit Service Client,101436,Satisfied,,2023-10-12T18:46:33.117Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
811,shhc,shhc_E1BAFBDB-F7C1-4CDB-9DB4-26817D1218C9,2023-12-13,2023-12-13 21:25:10,2023-12-13 21:25:10,Sondage Produit Service Client,101436,Satisfied,,2023-10-12T18:46:33.117Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
812,shhc,shhc_B4559258-BDEC-4C50-85F5-37FB4666A24E,2023-12-13,2023-12-13 23:24:06,2023-12-13 23:24:06,Sondage Produit Service Client,101436,Satisfied,,2023-10-11T20:59:40.893Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
813,shhc,shhc_B4559258-BDEC-4C50-85F5-37FB4666A24E,2023-12-13,2023-12-13 23:24:06,2023-12-13 23:24:06,Sondage Produit Service Client,101436,Satisfied,,2023-10-11T20:59:40.893Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
814,arcelormittal,arcelormittal_DEC2490D-877E-4666-8C4C-53EBECD243A2,2023-12-14,2023-12-14 12:54:32,2023-12-14 12:54:32,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-01T17:45:25.397Z,OtherProfession,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
815,arcelormittal,arcelormittal_DEC2490D-877E-4666-8C4C-53EBECD243A2,2023-12-14,2023-12-14 12:54:32,2023-12-14 12:54:32,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-01T17:45:25.397Z,OtherProfession,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
816,arcelormittal,arcelormittal_AA151660-CA71-43F4-AF39-DCC1B96EEBE2,2023-12-14,2023-12-14 19:41:32,2023-12-14 19:41:32,Sondage Training  DT,95966,Totalement satisfait(e),,2023-08-01T17:42:20.563Z,LicensedPractical Nurse,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
817,arcelormittal,arcelormittal_AA151660-CA71-43F4-AF39-DCC1B96EEBE2,2023-12-14,2023-12-14 19:41:32,2023-12-14 19:41:32,Sondage Training  DT,95966,Satisfait(e),,2023-08-01T17:42:20.563Z,LicensedPractical Nurse,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
818,ccomtl,ccomtl_F85EE4CE-8F98-4CB4-8B8E-C9296D177C5E,2023-12-14,2023-12-14 00:04:15,2023-12-14 00:04:15,Sondage Training  DT,95966,Satisfied,,2023-11-16T17:25:24.267Z,Specialist,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
819,ccomtl,ccomtl_F85EE4CE-8F98-4CB4-8B8E-C9296D177C5E,2023-12-14,2023-12-14 00:04:15,2023-12-14 00:04:15,Sondage Training  DT,95966,Completely satisfied,,2023-11-16T17:25:24.267Z,Specialist,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
820,gmfujr,gmfujr_E6C65481-3880-41B5-9FEE-C2DD0673C2CA,2023-12-14,2023-12-14 13:03:56,2023-12-14 13:03:56,Sondage Produit Service Client,101436,Satisfait(e),,2023-09-12T16:23:07.953Z,GeneralPractitioner,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
821,gmfujr,gmfujr_E6C65481-3880-41B5-9FEE-C2DD0673C2CA,2023-12-14,2023-12-14 13:03:56,2023-12-14 13:03:56,Sondage Produit Service Client,101436,Totalement satisfait(e),,2023-09-12T16:23:07.953Z,GeneralPractitioner,Practician,CA,QC,Are you satisfied with the customer support received by the MEDFAR team?
822,shhc,shhc_6EB6BF71-4B5D-4CA1-AC6D-F0EB2FF828C3,2023-12-14,2023-12-14 00:35:04,2023-12-14 00:35:04,Sondage Produit Service Client,101436,Satisfied,,2023-11-17T18:42:23.600Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
823,shhc,shhc_6EB6BF71-4B5D-4CA1-AC6D-F0EB2FF828C3,2023-12-14,2023-12-14 00:35:04,2023-12-14 00:35:04,Sondage Produit Service Client,101436,I never contacted technical support,,2023-11-17T18:42:23.600Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
824,shhc,shhc_714A79B4-8C12-4BCA-A1C9-A1A10290050C,2023-12-14,2023-12-14 06:22:34,2023-12-14 06:22:34,Sondage Produit Service Client,101436,Satisfied,,2023-07-16T18:20:18.367Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
825,shhc,shhc_714A79B4-8C12-4BCA-A1C9-A1A10290050C,2023-12-14,2023-12-14 06:22:34,2023-12-14 06:22:34,Sondage Produit Service Client,101436,Satisfied,,2023-07-16T18:20:18.367Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
826,shhc,shhc_6D977465-ACE1-4997-A312-083084B54F30,2023-12-14,2023-12-14 16:48:04,2023-12-14 16:48:04,Sondage Produit Service Client,101436,Satisfied,,2023-07-09T00:23:15.973Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
827,shhc,shhc_6D977465-ACE1-4997-A312-083084B54F30,2023-12-14,2023-12-14 16:48:04,2023-12-14 16:48:04,Sondage Produit Service Client,101436,Satisfied,,2023-07-09T00:23:15.973Z,GeneralPractitioner,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
828,shhc,shhc_C449D7EE-6ED5-468E-AACF-F58308D24D38,2023-12-15,2023-12-15 16:09:18,2023-12-15 16:09:18,Sondage Produit Service Client,101436,Satisfied,,2023-06-16T01:21:38.560Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
829,shhc,shhc_C449D7EE-6ED5-468E-AACF-F58308D24D38,2023-12-15,2023-12-15 16:09:18,2023-12-15 16:09:18,Sondage Produit Service Client,101436,Completely satisfied,,2023-06-16T01:21:38.560Z,MedicalOffice Assistant,Practician,CA,BC,Are you satisfied with the customer support received by the MEDFAR team?
830,whatcommedical,whatcommedical_0728B103-B13A-45EE-B10E-8F994CA425AB,2023-12-15,2023-12-15 16:36:26,2023-12-15 16:36:26,Sondage Training  DT,95966,Satisfied,,2023-11-23T21:33:35.227Z,MedicalOffice Assistant,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
831,whatcommedical,whatcommedical_0728B103-B13A-45EE-B10E-8F994CA425AB,2023-12-15,2023-12-15 16:36:26,2023-12-15 16:36:26,Sondage Training  DT,95966,Satisfied,,2023-11-23T21:33:35.227Z,MedicalOffice Assistant,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
832,whatcommedical,whatcommedical_39E856C2-3ADE-4318-BE98-F45F07CCC968,2023-12-15,2023-12-15 16:39:11,2023-12-15 16:39:11,Sondage Training  DT,95966,Completely satisfied,,2023-07-24T16:09:57.647Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
833,whatcommedical,whatcommedical_39E856C2-3ADE-4318-BE98-F45F07CCC968,2023-12-15,2023-12-15 16:39:11,2023-12-15 16:39:11,Sondage Training  DT,95966,Completely satisfied,,2023-07-24T16:09:57.647Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
834,whatcommedical,whatcommedical_6C69E398-D36D-4EB8-B6E6-FDBD5B0507B9,2023-12-15,2023-12-15 16:43:42,2023-12-15 16:43:42,Sondage Training  DT,95966,Satisfied,,2023-09-13T20:12:34.100Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
835,whatcommedical,whatcommedical_6C69E398-D36D-4EB8-B6E6-FDBD5B0507B9,2023-12-15,2023-12-15 16:43:42,2023-12-15 16:43:42,Sondage Training  DT,95966,Satisfied,,2023-09-13T20:12:34.100Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
836,whatcommedical,whatcommedical_C90E1765-FACF-4E4F-9F76-F59BAF2D389A,2023-12-15,2023-12-15 17:01:13,2023-12-15 17:01:13,Sondage Training  DT,95966,Satisfied,,2023-09-13T20:04:31.813Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
837,whatcommedical,whatcommedical_C90E1765-FACF-4E4F-9F76-F59BAF2D389A,2023-12-15,2023-12-15 17:01:13,2023-12-15 17:01:13,Sondage Training  DT,95966,Completely satisfied,,2023-09-13T20:04:31.813Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
838,whatcommedical,whatcommedical_6639D240-A1CD-4F24-BC03-10977316508F,2023-12-15,2023-12-15 17:11:34,2023-12-15 17:11:34,Sondage Training  DT,95966,Completely satisfied,,2023-08-02T20:07:43.653Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
839,whatcommedical,whatcommedical_6639D240-A1CD-4F24-BC03-10977316508F,2023-12-15,2023-12-15 17:11:34,2023-12-15 17:11:34,Sondage Training  DT,95966,Satisfied,,2023-08-02T20:07:43.653Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
840,csb,csb_E1B34D3E-47A7-4D90-9B2F-ECD33927F312,2023-12-18,2023-12-18 11:53:52,2023-12-18 11:53:52,Sondage Produit Service Client,101436,Satisfied,,2023-08-24T12:50:10.697Z,MedicalOffice Assistant,Practician,CA,NB,"[jquery]title[/jquery], how satisfied are you with the MYLE product?"
841,csb,csb_E1B34D3E-47A7-4D90-9B2F-ECD33927F312,2023-12-18,2023-12-18 11:53:52,2023-12-18 11:53:52,Sondage Produit Service Client,101436,I never contacted technical support,,2023-08-24T12:50:10.697Z,MedicalOffice Assistant,Practician,CA,NB,Are you satisfied with the customer support received by the MEDFAR team?
842,whatcommedical,whatcommedical_03D288E2-C553-49FE-9BED-64B52F84CFF8,2023-12-18,2023-12-18 16:41:56,2023-12-18 16:41:56,Sondage Training  DT,95966,Satisfied,,2023-09-13T20:12:57.203Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
843,whatcommedical,whatcommedical_03D288E2-C553-49FE-9BED-64B52F84CFF8,2023-12-18,2023-12-18 16:41:56,2023-12-18 16:41:56,Sondage Training  DT,95966,Satisfied,,2023-09-13T20:12:57.203Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
844,whatcommedical,whatcommedical_8BB6F43F-CB7C-4FA6-9D9F-1E8FCBF345BE,2023-12-18,2023-12-18 21:02:08,2023-12-18 21:02:08,Sondage Training  DT,95966,Satisfied,,2023-11-30T17:08:56.010Z,GeneralPractitioner,Practician,CA,BC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
845,whatcommedical,whatcommedical_8BB6F43F-CB7C-4FA6-9D9F-1E8FCBF345BE,2023-12-18,2023-12-18 21:02:08,2023-12-18 21:02:08,Sondage Training  DT,95966,Satisfied,,2023-11-30T17:08:56.010Z,GeneralPractitioner,Practician,CA,BC,How satisfied are you with the data transfer carried out by the MEDFAR team?
846,igsante,igsante_7605DB4C-DFA9-4439-9626-538C34DDB636,2023-12-19,2023-12-19 22:51:43,2023-12-19 22:51:43,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-05T14:13:33.480Z,FamilyPhysician,Practician,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
847,igsante,igsante_7605DB4C-DFA9-4439-9626-538C34DDB636,2023-12-19,2023-12-19 22:51:43,2023-12-19 22:51:43,Sondage Training  DT,95966,Totalement satisfait(e),,2023-10-05T14:13:33.480Z,FamilyPhysician,Practician,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
848,ccsmtl,ccsmtl_8C25A857-E887-4E99-AC9C-6323B075FD03,2023-12-20,2023-12-20 12:51:28,2023-12-20 12:51:28,Sondage Training  DT,95966,Totalement satisfait(e),,2023-12-05T14:25:19.550Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
849,ccsmtl,ccsmtl_8C25A857-E887-4E99-AC9C-6323B075FD03,2023-12-20,2023-12-20 12:51:28,2023-12-20 12:51:28,Sondage Training  DT,95966,Totalement satisfait(e),,2023-12-05T14:25:19.550Z,,Assistant,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
850,ccsmtl,ccsmtl_F6921FC3-2BA2-4A1D-8671-E57F2ACCEBC7,2023-12-20,2023-12-20 13:13:47,2023-12-20 13:13:47,Sondage Training  DT,95966,Totalement satisfait(e),,2023-12-05T18:32:00.500Z,,Assistant,CA,QC,"[jquery]title[/jquery], how satisfied are you with the training and the coaching given by the MEDFAR team during the transition to MYLE?"
851,ccsmtl,ccsmtl_F6921FC3-2BA2-4A1D-8671-E57F2ACCEBC7,2023-12-20,2023-12-20 13:13:47,2023-12-20 13:13:47,Sondage Training  DT,95966,Totalement satisfait(e),,2023-12-05T18:32:00.500Z,,Assistant,CA,QC,How satisfied are you with the data transfer carried out by the MEDFAR team?
