AccountName,AnalyticsPropertyStatus,UserID,SurveyID,Question,UsersViewedSurveys,UsersSubmittedSurveys
cmvictoriaville,CA,cmvictoriaville_5DD7F9E7-445D-486F-8425-D4561EFC27BC,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
cmvictoriaville,CA,cmvictoriaville_A7F96CB6-7556-4951-A208-D96B98277CD1,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_45F09553-A176-40A9-931F-6C5838330D65,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_5EAF77C6-978B-4C4D-AF58-DF3F24253E25,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_789508CC-FCE3-4BD2-94BC-DDED8F74D27A,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_835CC7B8-FCB8-4935-B927-BA59A344AD69,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_8A70A21C-DCC7-489E-826A-3A633F1C6186,95966,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_8A70A21C-DCC7-489E-826A-3A633F1C6186,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_9C6C9B8E-9FED-4924-A51A-C6E47074BE96,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_AAD846C9-44FB-4141-AB5F-988223FF1DD5,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_C901B052-F5A1-41C1-A514-C5831F7C7192,95966,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_DB728D34-6142-4E1F-AC50-8624918E9188,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_DB728D34-6142-4E1F-AC50-8624918E9188,95966,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_ED60078E-F2F5-4877-856D-C9A3FE7F4C26,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
whistler360health,CA,whistler360health_F1230A12-3A12-4D0C-8934-08533E7A82B1,101436,How likely are you to recommend MEDFAR to a colleague?,0,1
amc,CA,amc_2CBFF622-C673-4C8A-ABFC-FD4CB585395A,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
csb,CA,csb_E1B34D3E-47A7-4D90-9B2F-ECD33927F312,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
wbm,CA,wbm_3E8A1779-93B7-4A8A-95C3-53DF8E8C1799,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_474CCCC4-1282-4D35-813B-F9D8D7B69CFC,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_4EBEED24-396A-47B9-AC4D-B1C81375EEA3,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_6D977465-ACE1-4997-A312-083084B54F30,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_6EB6BF71-4B5D-4CA1-AC6D-F0EB2FF828C3,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_71103B52-7AC5-4EBD-ACF3-1DD2D9EDF80C,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_714A79B4-8C12-4BCA-A1C9-A1A10290050C,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_A0AA6592-300E-4C72-9ADD-93EAA7C5E24E,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_A86DA589-AEFC-445E-AC98-88A8E6ECCB2B,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_B4559258-BDEC-4C50-85F5-37FB4666A24E,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_B79C2FF9-C55D-418D-84FE-DB1323C4DA64,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_C449D7EE-6ED5-468E-AACF-F58308D24D38,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_CA8873E0-2AEB-4B89-8DB5-E1D3205E1B3B,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
shhc,CA,shhc_E1BAFBDB-F7C1-4CDB-9DB4-26817D1218C9,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
ccsmtl,CA,ccsmtl_75E2C48C-EBEE-48D0-88E2-13991E649D80,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
ccsmtl,CA,ccsmtl_87E0A0FA-E868-4E49-B923-7B70C70D3787,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
ccsmtl,CA,ccsmtl_8991F0BE-078E-45A9-8602-097E4A4FC9DE,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
ccsmtl,CA,ccsmtl_9E3FE7E8-7FBB-4C40-8167-FF628B15E3C7,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
ccsmtl,CA,ccsmtl_CDDC2379-AC23-435F-B489-4A32443574C7,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
cmproy,CA,cmproy_5274EFC0-29EE-47C7-88FF-E42544974FEE,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_0B95F70F-6401-410D-9675-D83F7D8F0D83,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_21D1E165-395F-4A85-A591-FF260FA565B9,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_227875FD-E8FE-4416-A5CF-DBB2C138E804,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_340359DA-95B2-4A65-9A67-66014A1A8047,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_340EFF52-E3E5-4494-9DED-09ED8DDCA6E5,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_716A0B19-57F5-4178-A123-AFC1C41C887E,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_A2BECBD8-2227-4610-9847-972047DB1E19,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_B6F3D760-9E3C-46E5-983E-7F771131E1E9,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_DDDD35D4-44FE-444D-A066-AE0D51E874A1,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_E522785E-8CC3-4FE6-9B0F-AA89A63A0213,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_E6C65481-3880-41B5-9FEE-C2DD0673C2CA,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_E7407319-B466-4C7B-A73B-6BE1B5A1A818,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfujr,CA,gmfujr_FB484874-F125-4AB5-8931-6756329CD2AE,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_0794D35B-DAA1-4AF2-AD68-2146530ECA2C,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_13F577FD-C1C3-4F00-850C-1224B160784C,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_2BC24E3A-7205-404B-B292-34C521E4FAFF,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_4169A427-7329-45B3-A437-E27D50F0C519,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_7A7E9D80-509F-4F38-9300-6CC63B0438DC,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_96D17188-792E-43E5-B939-A28BC1CB19A6,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
savaria,CA,savaria_D61B9697-9B6D-479A-9CA2-E3F0E383BD92,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
petittrot,CA,petittrot_49690EA0-739A-46AD-B6CB-96394592BF0A,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
chanclinic,CA,chanclinic_D4EE40EF-DA62-4A09-B179-C99B4527D6F5,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
cmmascouche,CA,cmmascouche_2B14D149-34C1-4A5E-AE2F-22D692789F02,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
deploiement,CA,deploiement_3BFD42E0-24FA-4C02-B3ED-58F15A1035C8,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_2671FBA8-B8C5-4CE0-AA4E-6FAB21C2505A,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_32B7327F-4344-4955-A26C-6398021779AA,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_40785A32-8432-461F-8059-EC98E248F746,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_5FF55D58-E5B2-4E30-9C4B-9EBDDD0B1EDA,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_620BA785-AE86-4FC0-BB25-FA1E123F30A6,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_83E2FF19-6BA4-4D19-9155-0B6C8FF7DEAB,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_9D9B2850-288F-4D20-B472-3E545994B4BB,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_B78BA0CF-9776-4BEA-9263-45257FEFA289,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_BEEF3C0E-B74F-4030-B0A6-2AD6926441FD,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
gmfalorette,CA,gmfalorette_F2613834-C606-4A1F-B52A-0A7984014D73,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
psc-lecercle,CA,psc-lecercle_CD546C6F-CE0B-4591-BC78-86576CC1CFA3,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
psc-lanaudiere,CA,psc-lanaudiere_3B574997-0B26-47BE-8757-A299AA57124C,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
cmvictoriaville,CA,cmvictoriaville_39596317-DA7B-4D7D-A3F2-6D981F786568,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
cmvictoriaville,CA,cmvictoriaville_5DD7F9E7-445D-486F-8425-D4561EFC27BC,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
cmvictoriaville,CA,cmvictoriaville_A7F96CB6-7556-4951-A208-D96B98277CD1,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_45F09553-A176-40A9-931F-6C5838330D65,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_5EAF77C6-978B-4C4D-AF58-DF3F24253E25,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_789508CC-FCE3-4BD2-94BC-DDED8F74D27A,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_835CC7B8-FCB8-4935-B927-BA59A344AD69,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_8A70A21C-DCC7-489E-826A-3A633F1C6186,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_9C6C9B8E-9FED-4924-A51A-C6E47074BE96,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_AAD846C9-44FB-4141-AB5F-988223FF1DD5,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_DB728D34-6142-4E1F-AC50-8624918E9188,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_ED60078E-F2F5-4877-856D-C9A3FE7F4C26,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
whistler360health,CA,whistler360health_F1230A12-3A12-4D0C-8934-08533E7A82B1,101436,"[jquery]title[/jquery], how satisfied are you with the MYLE product?",0,1
amc,CA,amc_2CBFF622-C673-4C8A-ABFC-FD4CB585395A,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
csb,CA,csb_E1B34D3E-47A7-4D90-9B2F-ECD33927F312,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
wbm,CA,wbm_3E8A1779-93B7-4A8A-95C3-53DF8E8C1799,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_474CCCC4-1282-4D35-813B-F9D8D7B69CFC,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_4EBEED24-396A-47B9-AC4D-B1C81375EEA3,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_6D977465-ACE1-4997-A312-083084B54F30,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_6EB6BF71-4B5D-4CA1-AC6D-F0EB2FF828C3,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_71103B52-7AC5-4EBD-ACF3-1DD2D9EDF80C,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_714A79B4-8C12-4BCA-A1C9-A1A10290050C,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_A0AA6592-300E-4C72-9ADD-93EAA7C5E24E,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_A86DA589-AEFC-445E-AC98-88A8E6ECCB2B,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_B4559258-BDEC-4C50-85F5-37FB4666A24E,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_B79C2FF9-C55D-418D-84FE-DB1323C4DA64,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_C449D7EE-6ED5-468E-AACF-F58308D24D38,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_CA8873E0-2AEB-4B89-8DB5-E1D3205E1B3B,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
shhc,CA,shhc_E1BAFBDB-F7C1-4CDB-9DB4-26817D1218C9,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
ccsmtl,CA,ccsmtl_75E2C48C-EBEE-48D0-88E2-13991E649D80,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
ccsmtl,CA,ccsmtl_87E0A0FA-E868-4E49-B923-7B70C70D3787,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
ccsmtl,CA,ccsmtl_8991F0BE-078E-45A9-8602-097E4A4FC9DE,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
ccsmtl,CA,ccsmtl_9E3FE7E8-7FBB-4C40-8167-FF628B15E3C7,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
ccsmtl,CA,ccsmtl_CDDC2379-AC23-435F-B489-4A32443574C7,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
cmproy,CA,cmproy_5274EFC0-29EE-47C7-88FF-E42544974FEE,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_0B95F70F-6401-410D-9675-D83F7D8F0D83,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_21D1E165-395F-4A85-A591-FF260FA565B9,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_227875FD-E8FE-4416-A5CF-DBB2C138E804,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_340359DA-95B2-4A65-9A67-66014A1A8047,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_340EFF52-E3E5-4494-9DED-09ED8DDCA6E5,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_716A0B19-57F5-4178-A123-AFC1C41C887E,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_A2BECBD8-2227-4610-9847-972047DB1E19,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_B6F3D760-9E3C-46E5-983E-7F771131E1E9,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_DDDD35D4-44FE-444D-A066-AE0D51E874A1,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_E522785E-8CC3-4FE6-9B0F-AA89A63A0213,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_E6C65481-3880-41B5-9FEE-C2DD0673C2CA,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_E7407319-B466-4C7B-A73B-6BE1B5A1A818,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfujr,CA,gmfujr_FB484874-F125-4AB5-8931-6756329CD2AE,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_0794D35B-DAA1-4AF2-AD68-2146530ECA2C,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_13F577FD-C1C3-4F00-850C-1224B160784C,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_2BC24E3A-7205-404B-B292-34C521E4FAFF,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_4169A427-7329-45B3-A437-E27D50F0C519,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_7A7E9D80-509F-4F38-9300-6CC63B0438DC,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_96D17188-792E-43E5-B939-A28BC1CB19A6,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
savaria,CA,savaria_D61B9697-9B6D-479A-9CA2-E3F0E383BD92,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
petittrot,CA,petittrot_49690EA0-739A-46AD-B6CB-96394592BF0A,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
chanclinic,CA,chanclinic_D4EE40EF-DA62-4A09-B179-C99B4527D6F5,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
cmmascouche,CA,cmmascouche_2B14D149-34C1-4A5E-AE2F-22D692789F02,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
deploiement,CA,deploiement_3BFD42E0-24FA-4C02-B3ED-58F15A1035C8,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
gmfalorette,CA,gmfalorette_2671FBA8-B8C5-4CE0-AA4E-6FAB21C2505A,101436,Are you satisfied with the customer support received by the MEDFAR team?,0,1
